timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/04/09 08:42:25.899, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 83 %, 53 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:28.905, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 86 %, 70 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:31.906, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 79 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:34.906, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 73 %, 54 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:37.907, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 72 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:40.908, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 52 %, 35 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:43.908, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 54 %, 27 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:46.909, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 53 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:49.909, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 52 %, 35 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:52.910, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 63 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:55.911, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 60 %, 40 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:42:58.911, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 66 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:01.912, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 74 %, 57 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:04.912, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 88 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:07.913, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 52 %, 39 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:10.913, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 48 %, 28 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:13.914, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 59 %, 43 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:16.914, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 54 %, 37 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:19.915, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 66 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:22.915, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 63 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:25.915, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 73 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:28.916, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 63 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:31.917, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 70 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:34.917, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 96 %, 75 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:37.918, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 88 %, 51 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:40.918, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 68 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:43.919, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 63 %, 32 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:46.919, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 57 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:49.920, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 57 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:52.920, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 52 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:55.920, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 50 %, 30 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:43:58.921, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 60 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:01.921, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 59 %, 40 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:04.922, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 67 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:07.922, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 74 %, 57 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:10.923, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 77 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:13.923, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 86 %, 69 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:16.924, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 61 %, 31 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:19.924, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 58 %, 39 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:22.925, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 10 %, 1 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:25.926, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 52, 0 %, 0 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:28.926, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 52, 0 %, 0 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:31.927, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 51, 0 %, 0 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:34.928, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 50, 0 %, 0 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:37.928, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 49, 0 %, 0 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:40.929, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 48, 0 %, 0 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:43.935, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 51, 70 %, 36 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:46.936, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 52, 68 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:49.936, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 72 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:52.937, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 49 %, 30 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:55.937, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 61 %, 31 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:44:58.938, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 58 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:01.938, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 49 %, 25 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:04.938, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 55 %, 35 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:07.939, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 63 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:10.939, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 70 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:13.940, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 53, 81 %, 64 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:16.940, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 88 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:19.941, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 47 %, 35 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:22.941, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 46 %, 22 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:25.942, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 58 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:28.942, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 56 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:31.943, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 72 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:34.943, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 73 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:37.944, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 79 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:40.944, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 83 %, 67 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:43.945, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 71 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:46.945, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 76 %, 57 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:49.946, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 83 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:52.946, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 54, 85 %, 64 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:55.946, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 73 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:45:58.947, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 62 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:01.948, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 69 %, 37 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:04.948, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 59 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:07.949, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 57 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:10.949, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 52 %, 41 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:13.950, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 57 %, 40 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:16.950, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 82 %, 53 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:19.951, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 90 %, 73 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:22.951, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 48 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:25.951, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 60 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:28.952, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 60 %, 41 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:31.952, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 72 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:34.953, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 67 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:37.953, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 73 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:40.954, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 85 %, 68 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:43.954, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 88 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:46.955, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 90 %, 65 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:49.955, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 85 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:52.956, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 46 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:55.963, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 67 %, 36 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:46:58.964, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 66 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:01.964, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 73 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:04.965, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 70 %, 52 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:07.965, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 78 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:10.966, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 83 %, 67 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:13.966, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 78 %, 50 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:16.967, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 88 %, 72 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:19.967, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:22.968, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 67 %, 51 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:25.968, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 80 %, 63 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:28.969, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 79 %, 51 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:31.969, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 89 %, 73 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:34.969, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 89 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:37.970, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 96 %, 75 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:40.970, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 88 %, 53 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:43.971, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 92 %, 68 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:46.971, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 55, 83 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:49.972, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 78 %, 59 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:52.972, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 71 %, 36 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:55.973, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 80 %, 61 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:47:58.973, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 51 %, 35 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:01.974, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 59 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:04.974, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 51 %, 28 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:07.975, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 54 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:10.976, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 48 %, 25 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:13.983, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 59 %, 45 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:16.990, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 51 %, 34 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:19.991, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 69 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:22.992, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 60 %, 41 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:25.992, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 68 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:28.993, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 73 %, 59 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:31.993, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 55 %, 37 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:34.994, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 63 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:37.994, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 56 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:40.994, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 69 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:43.995, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 70 %, 52 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:46.995, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 83 %, 53 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:49.996, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 96 %, 74 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:52.996, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 87 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:55.997, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 85 %, 60 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:48:58.997, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 73 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:01.998, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 75 %, 56 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:04.998, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 50 %, 34 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:07.999, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 53 %, 42 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:10.999, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 60 %, 31 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:14.000, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 47 %, 30 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:17.000, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 50 %, 26 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:20.002, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 43 %, 30 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:23.002, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 46 %, 22 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:26.002, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 48 %, 38 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:29.003, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 54 %, 28 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:32.003, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 59 %, 47 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:35.004, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 88 %, 65 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:38.011, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 61 %, 31 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:41.012, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 46 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:44.012, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 48 %, 29 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:47.013, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 55 %, 44 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:50.013, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 49 %, 32 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:53.014, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 60 %, 46 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:56.014, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 57, 58 %, 39 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:49:59.015, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 69 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:50:02.015, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 71 %, 54 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:50:05.016, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 76 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:50:08.016, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 79 %, 61 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:50:11.016, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 71 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:50:14.017, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 86 %, 64 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:50:17.017, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 88 %, 49 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:50:20.018, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 88 %, 71 %, 16384 MiB, 5549 MiB, 10611 MiB
2023/04/09 08:50:23.018, Tesla V100-PCIE-16GB, 00000000:D8:00.0, 510.39.01, 56, 88 %, 48 %, 16384 MiB, 5549 MiB, 10611 MiB
